"id_produk";"Title";"Price";"Luas_Bangunan";"Luas_Tanah";"Kamar_Tidur";"Tipe_Properti";"Tipe_Penawaran";"Lokasi"
"1236";"R42 Disewakan Rumah Asri Siap Huni di Villa Puncak Tidar Malang";"80000000";"60";"112";"2";"Rumah";"Dijual";"Batu"
"1237";"Disewakan Rumah Mewah Kondisi Terawat Full Furnished di Tidar Bawah Malang";"95000000";"200";"314";"5";"Rumah";"Dijual";"Batu"
"1238";"Disewakan Rumah Minimalis 15 Lantai di Villa Dieng Residence Malang";"35000000";"54";"98";"3";"Rumah";"Dijual";"Batu"
"1239";"Disewakan Rumah Istana Dieng Kota Malang Kawasan Elite  Hunian Asri";"95000000";"150";"200";"3";"Rumah";"Dijual";"Batu"
"1240";"Di Sewakan Rumah FREE FURNISH Lingkungan Asri diGreenland Tidar Malang ";"76000000";"60";"105";"2";"Rumah";"Dijual";"Batu"
"1241";"Disewakan Rumah FULL FURNISH di Bukit Dieng Malang Siap Huni";"75000000";"225";"300";"4";"Rumah";"Dijual";"Batu"
"1242";"Rumah Banyak Kamar di Villa Puncak Tidar Dekat MaChung Murah Minimalis";"45000000";"95";"150";"4";"Rumah";"Dijual";"Batu"
"1243";"Disewakan Rumah Terawat daerah Villa Puncak Tidar";"125000000";"400";"300";"5";"Rumah";"Dijual";"Batu"
"1244";"Disewakan Rumah Terawat daerah Villa Puncak Tidar";"125000000";"400";"300";"5";"Rumah";"Dijual";"Batu"
"1245";"R70 Disewakan Rumah Terawat Full Bangunan Siap Huni di Sukun Malang";"30000000";"160";"160";"2";"Rumah";"Dijual";"Batu"
"1246";"R42 Disewakan Rumah Asri Siap Huni di Villa Puncak Tidar Malang";"80000000";"60";"112";"2";"Rumah";"Dijual";"Batu"
"1247";"DISEWAKAN RUMAH SIAP PAKAI DI GAMBUTA TIDAR MALANG DIKELILINGI UNIV DI MALANG";"27500000";"72";"91";"2";"Rumah";"Dijual";"Batu"
"1248";"Disewakan Rumah Cantik Siap Huni Di Tidar Malang Lokasi Aman Tenang & Nyaman";"95000000";"200";"314";"5";"Rumah";"Dijual";"Batu"
"1249";"Rumah sewa lengkap furnish di Tidar Greenland Malang";"35000000";"60";"105";"2";"Rumah";"Dijual";"Batu"
"1250";"Rumah Tidar Malang 3 Kamar SHM Murah Banget";"35000000";"100";"136";"3";"Rumah";"Dijual";"Batu"
"1251";"RUMAH LUAS BISA UNTUK USAHA DI NOL JALAN RAYA TIDAR MALANG";"200000000";"500";"492";"5";"Rumah";"Dijual";"Batu"
"1252";"Disewakan Rumah daerah Dieng Akses Mudah";"125000000";"500";"406";"8";"Rumah";"Dijual";"Batu"
"1253";" Disewakan Rumah Greenland Kota Malang Siap Huni  Akses Mobil";"45000000";"100";"120";"3";"Rumah";"Dijual";"Batu"
"1254";"Disewakan Rumah Cantik Siap Huni di Villa Puncak Tidar Malang";"55000000";"150";"180";"4";"Rumah";"Dijual";"Batu"
"1255";"Disewakan Rumah Bagus Austinville 3 Kamar Luas Nyaman Murah";"50000000";"86";"135";"3";"Rumah";"Dijual";"Batu"
"1256";"Disewakan Rumah Minimalis Siap Huni Lingkungan Aman di Villa Puncak Tidar Malang";"55000000";"150";"180";"4";"Rumah";"Dijual";"Batu"
"1257";"Disewakan Rumah Modern Villa Puncak Tidar";"40000000";"60";"112";"2";"Rumah";"Dijual";"Batu"
"1258";"Disewakan Rumah Murah Perumahan Atrani Estate";"30000000";"60";"98";"2";"Rumah";"Dijual";"Batu"
"1259";"Disewakan Rumah daerah Dieng Akses Mudah";"125000000";"500";"406";"7";"Rumah";"Dijual";"Batu"
"1260";"Di Sewakan Rumah Istana Dieng Malang Full Furnished Keamanan 24 Jam";"300000000";"500";"496";"5";"Rumah";"Dijual";"Batu"
"1261";"Disewakan Rumah Villa Puncak Tidar Kota Malang Suasana Asri dan Nyaman";"45000000";"83";"135";"2";"Rumah";"Dijual";"Batu"
"1262";"R15 Disewakan Rumah Murah Kondisi Terawat di Tidar Bridgetown Malang";"23000000";"45";"84";"2";"Rumah";"Dijual";"Batu"
"1263";"Disewakan Rumah Minimalis 15 Lantai di Villa Dieng Residence Malang";"35000000";"54";"98";"3";"Rumah";"Dijual";"Batu"
"1264";"Disewakan Cepat Harga Murah Rumah Villa Bukit Tidar Malang Siap Huni";"25000000";"60";"105";"2";"Rumah";"Dijual";"Batu"
"1265";"Disewakan Rumah Minimalis Siap Huni Di Greenland Tidar Malang";"40000000";"120";"120";"2";"Rumah";"Dijual";"Batu"
"1266";"Rumah Hunian di Latimojong Bawah Tidar Malang (IP-684-LI)";"45000000";"100";"125";"2";"Rumah";"Dijual";"Batu"
"1267";"Rumah Minimalis Daerah Elit Tidar (KM-37/LIV)";"50000000";"100";"169";"1";"Rumah";"Dijual";"Batu"
"1268";"Rumah 3 kamar lengkap furnish di Tidar";"35000000";"100";"180";"3";"Rumah";"Dijual";"Batu"
"1269";"Disewakan Rumah Modern Minimalis Harga Terjangkau Lokasi di The OZ Tidar Malang";"36750000";"45";"84";"2";"Rumah";"Dijual";"Batu"
"1270";"Rumah di Villa Puncak Tidar Dekat Kampus Ma Chung";"40000000";"100";"123";"3";"Rumah";"Dijual";"Batu"
"1271";"Disewakan Rumah Full Furnish Tidak Macet Udara Sejuk View Indah di Bukit Dieng";"55000000";"250";"150";"5";"Rumah";"Dijual";"Batu"
"1272";"Rumah disewakan Tidar Malang GMK00078";"30000000";"70";"115";"3";"Rumah";"Dijual";"Batu"
"1273";"Rumah Di Daerah Sukun Lokasi Pinggir Jalan Besar";"135000000";"300";"411";"5";"Rumah";"Dijual";"Batu"
"1274";" Disewakan Rumah Puncak Dieng Eksklusif Kota Malang Caort Luas  Aman";"31500000";"196";"90";"3";"Rumah";"Dijual";"Batu"
"1275";"Disewakan Rumah di Villa Puncak Tidar Malang Kawasan Aman Nyaman";"55000000";"100";"135";"4";"Rumah";"Dijual";"Batu"
"1276";"Disewakan Rumah Cantik Modern Kawasan Eksklusif di Bukit Dieng Permai Malang";"110000000";"250";"639";"5";"Rumah";"Dijual";"Batu"
"1277";"Disewakan Rumah Siap Huni Lokasi Strategis Kawasan Elit di Villa Puncak Tidar";"125000000";"400";"300";"4";"Rumah";"Dijual";"Batu"
"1278";"Disewakan Rumah Full Furnish Kawasan Elit di Bukit Dieng Malang";"75000000";"225";"300";"5";"Rumah";"Dijual";"Batu"
"1279";"Rumah Mewah dengan Kolam Renang di Puncak Dieng Malang";"250000000";"1000";"735";"6";"Rumah";"Dijual";"Batu"
"1280";"Disewakan Rumah Cantik Semi Furnished di Kawasan Elite Villa Puncak Tidar Malang";"55000000";"100";"135";"4";"Rumah";"Dijual";"Batu"
"1281";"Rumah 2 Lantai";"65000000";"220";"220";"5";"Rumah";"Dijual";"Batu"
"1282";"Rumah DI Daerah Burung-burung atau SUkun Permai Beserta Perabot";"40000000";"116";"261";"3";"Rumah";"Dijual";"Batu"
"1283";"R93 Disewakan Rumah Siap Huni Semi Furnished di Gambuta Tidar Malang";"27500000";"72";"91";"4";"Rumah";"Dijual";"Batu"
"1284";"Disewakan Rumah Bagus Nyaman Luas 2 Kamar Kawasan Greenland Tidar";"38000000";"60";"105";"2";"Rumah";"Dijual";"Batu"
"1285";"DISEWAKAN RUMAH PUNCAK DIENG MALANG ADA HALAMAN BELAKANG";"44500000";"150";"200";"2";"Rumah";"Dijual";"Batu"
"1286";"Disewakan Rumah Greenland Kota Malang Siap Huni  Keamanan 24 Jam";"45000000";"100";"120";"3";"Rumah";"Dijual";"Batu"
"1287";"Disewakan Rumah Asri Terawat Siap Huni di Villa Puncak Tidar Malang";"80000000";"60";"112";"2";"Rumah";"Dijual";"Batu"
"1288";"Rumah Siap Huni Lokasi Dekat Dengan Wisata Di Malang";"65000000";"100";"150";"4";"Rumah";"Dijual";"Batu"
"1289";" Disewakan Rumah Bukit Dieng Kota Malang Full Furnish Hunian Nyaman";"75000000";"225";"300";"5";"Rumah";"Dijual";"Batu"
"1290";"Di Sewakan Rumah Termurah Modern Full FurnishLingkunganAman di Tidar Malang";"95000000";"220";"314";"5";"Rumah";"Dijual";"Batu"
"1291";"Disewakan Rumah Cantik 2 Lantai Kondisi Terawat di Villa Puncak Tidar Malang";"125000000";"400";"300";"4";"Rumah";"Dijual";"Batu"
"1292";"Rumah Minimalis Dan Siap Huni Di Jalan Sinabung";"30000000";"100";"128";"3";"Rumah";"Dijual";"Batu"
"1293";"Disewakan Rumah Lokasi Strategis Dekat Mall dan Kampus Ternama di Tidar Bawah";"95000000";"200";"314";"5";"Rumah";"Dijual";"Batu"
"1294";"Disewakan Rumah Pojokan Villa Puncak Tidar";"175000000";"550";"360";"7";"Rumah";"Dijual";"Batu"
"1295";"Disewakan Rumah Asri dan Terawat Lokasi Green Land Malang";"30000000";"150";"98";"3";"Rumah";"Dijual";"Batu"
"1296";"R55 Disewakan Rumah Terawat Siap Huni di Villa Puncak Tidar Malang";"55000000";"300";"180";"4";"Rumah";"Dijual";"Batu"
"1297";"RUMAH ANTIK BANGUNAN SANGAT TERAWAT DI POROS SUKUN COCOK UNTUK KANTOR";"135000000";"60";"441";"5";"Rumah";"Dijual";"Batu"
"1298";"L584 Disewakan Rumah Asri Minimalis di Villa Puncak Tidar Malang";"40000000";"220";"112";"2";"Rumah";"Dijual";"Batu"
"1299";"Disewakan Rumah Full Furnished daerah Tidar";"95000000";"600";"314";"5";"Rumah";"Dijual";"Batu"
"1300";"Disewakan Rumah Full Furnish 2 Lantai daerah Dieng";"165000000";"160";"540";"9";"Rumah";"Dijual";"Batu"
"1301";"R70 Disewakan Rumah Terawat Full Bangunan Siap Huni di Sukun Malang";"30000000";"400";"160";"2";"Rumah";"Dijual";"Batu"
"1302";"Disewakan Rumah 2 Lantai Lingkungan Aman Kawasan Elit di Villa Puncak Tidar";"125000000";"150";"300";"4";"Rumah";"Dijual";"Batu"
"1303";"Disewakan Rumah Siap Huni di Villa Puncak Tidar Malang Lokasi Strategis";"55000000";"200";"180";"4";"Rumah";"Dijual";"Batu"
"1304";"R67 Disewakan Rumah Terawat Full Furnished di Tidar bawah Malang";"95000000";"100";"314";"5";"Rumah";"Dijual";"Batu"
"1305";"Disewakan Rumah Greenland Tidar ";"45000000";"170";"120";"3";"Rumah";"Dijual";"Batu"
"1306";"Disewakan Rumah Villa Puncak Tidar Kota Malang Kawasan Elite  Aman";"100000000";"94";"220";"4";"Rumah";"Dijual";"Batu"
"1307";"Di Sewakan Rumah Bagus Lokasi Dieng Malang FULL FURNISH dekat Cyber Mall";"62500000";"202";"96";"3";"Rumah";"Dijual";"Batu"
"1308";"Rumah 2 Lantai dengan Perabot Kamar Banyak di Tidar Malang Tidar Malang";"65000000";"200";"340";"5";"Rumah";"Dijual";"Batu"
"1309";"Disewakan Rumah Bangunan Bersih Terawat Dekat Kampus dan Mall di Tidar Bawah";"95000000";"45";"314";"5";"Rumah";"Dijual";"Batu"
"1310";"kan Rumah Siap Huni di Greenland Tidar";"28500000";"45";"90";"2";"Rumah";"Dijual";"Batu"
"1311";" Disewakan Rumah Pesona Mutiara Tidar Kota Malang Lingkungan Nyaman";"22000000";"274";"80";"2";"Rumah";"Dijual";"Batu"
"1312";"Rumah Luas Terawat di Tidar Siap Pakai";"100000000";"250";"357";"4";"Rumah";"Dijual";"Batu"
"1313";"Disewakan Rumah Dekat Malang City Point dan Unmer di Bukit Dieng Permai Malang";"110000000";"55";"639";"5";"Rumah";"Dijual";"Batu"
"1314";"Disewakan Rumah Dekat Malang City Point dan Unmer di Bukit Dieng Permai Malang";"110000000";"250";"639";"5";"Rumah";"Dijual";"Batu"
"1315";"kan Rumah Siap Huni di Greenland Tidar";"28500000";"45";"90";"2";"Rumah";"Dijual";"Batu"
"1316";"Disewakan Rumah Bangunan Bersih Terawat Dekat Kampus dan Mall di Tidar Bawah";"95000000";"200";"314";"5";"Rumah";"Dijual";"Batu"
"1317";"Rumah Minimalis View Pegunungan di Tidar (KM-34/ARIE)";"27000000";"36";"78";"2";"Rumah";"Dijual";"Batu"
"1318";"Rumah Mewah Siap Huni di Daerah Paling Elit Dieng (KM-38/ARDI)";"80000000";"180";"200";"3";"Rumah";"Dijual";"Batu"
"1319";"Disewakan Rumah Pesona Mutiara Tidar Kota Malang Lingkungan Nyaman";"17000000";"84";"84";"2";"Rumah";"Dijual";"Batu"
"1320";"Rumah DI Daerah Burung-burung atau SUkun Permai Beserta Perabot";"40000000";"116";"261";"3";"Rumah";"Dijual";"Batu"
"1321";"Disewakan Rumah Greenland Tidar Kota Malang Lingkungan Aman  Asri";"37000000";"75";"135";"2";"Rumah";"Dijual";"Batu"
"1322";"Rumah Luas Dekat Universitas Ma Chung Malang (KM-36/SAM)";"40000000";"180";"209";"3";"Rumah";"Dijual";"Batu"
"1323";"Disewakan Rumah Minimalis Siap Huni di Jalan Tidar View Malang";"35000000";"100";"124";"3";"Rumah";"Dijual";"Batu"
"1324";"Disewakan Rumah Bagus Nyaman 2 Kamar Kawasan Greenland Tidar";"38000000";"60";"105";"2";"Rumah";"Dijual";"Batu"
"1325";"Rumah Disewakan Area Tidar Kondisi Terawat Siap Huni";"35000000";"100";"136";"2";"Rumah";"Dijual";"Batu"
"1326";"Rumah disewakan Tidar Malang GMK00079";"30000000";"100";"100";"3";"Rumah";"Dijual";"Batu"
"1327";"Rumah Luas Full Furnished di Kawasan Elit Dieng (KM-42/LIV)";"80000000";"150";"200";"3";"Rumah";"Dijual";"Batu"
"1328";"Disewakan Rumah 2 Kamar Bagus Murah Nyaman Greenland Tidar";"38000000";"60";"105";"2";"Rumah";"Dijual";"Batu"
"1329";"Disewakan Rumah Semi Furnish Dekat Kampus di Villa Puncak Tidar Malang";"55000000";"100";"135";"4";"Rumah";"Dijual";"Batu"
"1330";"Disewakan Rumah Dekat Kampus dan Pusat Perbelanjaan di Puncak Dieng Eksklusif";"70000000";"200";"250";"4";"Rumah";"Dijual";"Batu"
"1331";"Rumah Di Daerah Sukun Lokasi Pinggir Jalan Besar";"135000000";"300";"411";"5";"Rumah";"Dijual";"Batu"
"1332";"Disewakan Rumah Pesona Mutiara Tidar 2 Kamar Bagus Nyaman Murah";"17000000";"84";"84";"2";"Rumah";"Dijual";"Batu"
"1333";"Disewakan Rumah Nyaman Luas 3 Kamar Kawasan Villa Dieng Residence";"35000000";"54";"98";"3";"Rumah";"Dijual";"Batu"
"1334";"Disewakan Rumah Austinville Murah Luas Nyaman 3 Kamar";"50000000";"86";"135";"3";"Rumah";"Dijual";"Batu"
"1335";"Rumah Minimalis 2 Kamar di Austinville Malang (IH-304-NO)";"35000000";"57";"105";"2";"Rumah";"Dijual";"Batu"
"1336";"R48 Disewakan Rumah Minimalis Baru di The Village Bandulan Malang";"22000000";"60";"76";"2";"Rumah";"Dijual";"Batu"
"1337";"DISEWAKAN Rumah Siap Huni Tidar";"70000000";"200";"300";"4";"Rumah";"Dijual";"Batu"
"1338";"Disewakan Rumah Villa Puncak Tidar";"45000000";"74";"112";"2";"Rumah";"Dijual";"Batu"
"1339";"Rumah Kawasan Sejuk dan Elit di The Oz Tidar";"35000000";"45";"84";"2";"Rumah";"Dijual";"Batu"
"1340";"Disewakan Rumah Villa Puncak Tidar Kota Malang Kawasan Elite  Asri";"125000000";"400";"300";"5";"Rumah";"Dijual";"Batu"
"1341";"Rumah Siap Huni Raya Tidar Malang";"95000000";"320";"320";"3";"Rumah";"Dijual";"Batu"
"1342";"Di Sewakan Rumah CantikFULL FURNISH di Greenland Tidar Malang";"40000000";"600";"120";"2";"Rumah";"Dijual";"Batu"
"1343";"Disewakan Rumah Bagus Nyaman 9 Kamar FULL FURNISH di DIENG";"165000000";"100";"540";"9";"Rumah";"Dijual";"Batu"
"1344";"Disewakan Rumah Bukit Dieng Dekat Kota Malang Dan Mall Udara Dingin";"65000000";"90";"150";"4";"Rumah";"Dijual";"Batu"
"1345";"Disewakan Rumah Murah Villa Puncak Tidar";"40000000";"170";"120";"3";"Rumah";"Dijual";"Batu"
"1346";"Disewakan Rumah Murah VIlla Puncak Tidar Malang";"100000000";"60";"220";"4";"Rumah";"Dijual";"Batu"
"1347";"Disewakan Rumah Modern Villa Puncak Tidar";"40000000";"86";"112";"2";"Rumah";"Dijual";"Batu"
"1348";"Disewakan Rumah Austinville Bagus Nyaman Murah 3 Kamar";"50000000";"82";"135";"3";"Rumah";"Dijual";"Batu"
"1349";"DISEWAKAN RUMAH BARU AUSTINVILLE MALANG";"50000000";"600";"135";"3";"Rumah";"Dijual";"Batu"
"1350";"jual rumah kos puncakdieng status shm 2 lantai ";"62500000";"96";"319";"21";"Rumah";"Dijual";"Batu"
"1351";"Disewakan Rumah Dieng Kota Malang Siap Huni  Akses Jalan Lebar";"76000000";"60";"94";"3";"Rumah";"Dijual";"Batu"
"1352";"Disewakan Rumah di Greenland Tidar Malang Lingkungan Aman dan Nyaman";"95000000";"200";"105";"2";"Rumah";"Dijual";"Batu"
"1353";"R67 Disewakan Rumah Terawat Full Furnished di Tidar Bawah Malang";"35000000";"54";"314";"5";"Rumah";"Dijual";"Batu"
"1354";"Disewakan Rumah Nyaman Luas 3 Kamar Luas Kawasan Villa Dieng Residence";"35000000";"54";"98";"3";"Rumah";"Dijual";"Batu"
"1355";"Disewakan Rumah Villa Dieng Residence Bagus Nyaman 3 Kamar SHM Luas";"95000000";"150";"98";"3";"Rumah";"Dijual";"Batu"
"1356";"Di Sewakan RumahFull Furnish di Istana Dieng Malang";"65000000";"145";"200";"3";"Rumah";"Dijual";"Batu"
"1357";"Rumah Sewa Di Perum Istana Dieng 3 Kamar Tidur Dekat Univ Merdeka Cyber Mall";"35000000";"55";"200";"3";"Rumah";"Dijual";"Batu"
"1358";"Disewakan Rumah Minimalis Lingkungan Asri di Greenland Tidar Malang";"40000000";"60";"105";"2";"Rumah";"Dijual";"Batu"
"1359";"Disewakan Rumah Lokasi Strategis Dekat Kampus Kawasan Elit di Villa Puncak Tidar";"45000000";"80";"112";"2";"Rumah";"Dijual";"Batu"
"1360";"Disewakan Rumah Asri Minimalis 1 Lantai di Greenland Tidar Malang";"35000000";"54";"125";"3";"Rumah";"Dijual";"Batu"
"1361";" Disewakan Rumah Villa Dieng Residence Malang Siap Huni  Akses Mobil";"275000000";"800";"98";"3";"Rumah";"Dijual";"Batu"
"1362";"Disewakan Rumah Usaha 2 lantai di jl Dieng ex Apotek DiengMalang";"17000000";"84";"84";"2";"Rumah";"Dijual";"Batu"
"1363";"Disewakan Rumah 2 Kamar Bagus SHM di Kawasan Pesona Mutiara Tidar";"55000000";"250";"150";"5";"Rumah";"Dijual";"Batu"
"1364";"DISEWAKAN BUKIT DIENG A MALANG";"95000000";"220";"314";"5";"Rumah";"Dijual";"Batu"
"1365";"Rumah 25 Lantai ";"25000000";"45";"84";"2";"Rumah";"Dijual";"Batu"
"1366";"Disewakan Rumah Bridgetown Tidar Kota Malang Siap Huni  Akses Mobil";"27500000";"72";"91";"4";"Rumah";"Dijual";"Batu"
"1367";"Disewakan Rumah Asri Siap Huni di Jalan Gambuta Tidar Malang";"30000000";"45";"85";"2";"Rumah";"Dijual";"Batu"
"1368";"Rumah Mungil Di Tidar Malang Dekat Kampus Unibraw Dan Sekolah";"30000000";"70";"106";"2";"Rumah";"Dijual";"Batu"
"1369";"Rumah 2 Kamar Tidur di daerah Austinville Malang";"25000000";"45";"85";"2";"Rumah";"Dijual";"Batu"
"1370";"Rumah Hunian 2 Kamar di Bridge Town Tidar Malang (IH-296-GU)";"160000000";"45";"84";"2";"Rumah";"Dijual";"Batu"
"1371";"Rumah Mewah di Istana Dieng Tengah Malang (IP-686-IA&IV)";"33000000";"500";"400";"5";"Rumah";"Dijual";"Batu"
"1372";"Rumah minimalis 2 kamar di Greenland Malang (IH-L011-A)";"27500000";"70";"112";"2";"Rumah";"Dijual";"Batu"
"1373";"Disewakan Rumah Asri Siap Huni di Jalan Gambuta Tidar Malang";"25000000";"72";"91";"4";"Rumah";"Dijual";"Batu"
"1374";"Disewakan Rumah Bridgetown Tidar Kota Malang Siap Huni  Akses Mobil";"55000000";"45";"84";"2";"Rumah";"Dijual";"Batu"
"1375";"DISEWAKAN BUKIT DIENG A MALANG";"45000000";"250";"150";"5";"Rumah";"Dijual";"Batu"
"1376";"Disewakan Rumah Bagus Terawat di Greenland Tidar Malang Lokasi Aman & Nyaman";"40000000";"100";"120";"3";"Rumah";"Dijual";"Batu"
"1377";"Rumah DI Daerah Burung-burung atau SUkun Permai Beserta Perabot";"95000000";"116";"261";"3";"Rumah";"Dijual";"Batu"
"1378";"Disewakan Rumah Bagus Nyaman Tidar Fully Furnished 5 Kamar";"38000000";"220";"314";"5";"Rumah";"Dijual";"Batu"
"1379";"Disewakan Rumah Bagus 2 Kamar Nyaman Kawasan Greenland Tidar";"125000000";"60";"105";"2";"Rumah";"Dijual";"Batu"
"1380";"Disewakan Rumah Villa Puncak Tidar Kota Malang Kawasan Elite  Asri";"85000000";"400";"300";"5";"Rumah";"Dijual";"Batu"
"1381";"Di Sewakan Rumah Furnish Harga Nego dekat Tempat Kuliner di Istana Dieng Malang";"27500000";"150";"200";"3";"Rumah";"Dijual";"Batu"
"1382";"Rumah Minimalist Nyaman di The Oz Tidar";"65000000";"36";"78";"2";"Rumah";"Dijual";"Batu"
"1383";"Rumah Disewakan di Tidar Malang GMK00242";"76000000";"180";"139";"4";"Rumah";"Dijual";"Batu"
"1384";"Disewakan Murah Rumah Greenland Tidar Kota Malang Lingkungan Aman";"95000000";"60";"105";"2";"Rumah";"Dijual";"Batu"
"1385";"Disewakan Rumah Bagus Nyaman Tidar Murah Luas 5 Kamar";"125000000";"220";"314";"5";"Rumah";"Dijual";"Batu"
"1386";"S61 Disewakan Rumah Mewah 2 Lantai Lokasi Villa Puncak Tidar Malang";"100000000";"400";"300";"4";"Rumah";"Dijual";"Batu"
"1387";"Rumah Disewakan di Tidar Malang GMK00206";"95000000";"220";"314";"4";"Rumah";"Dijual";"Batu"
"1388";"Disewakan Rumah Bagus Luas Nyaman 5 Kamar Kawasan Asri Tidar";"160000000";"220";"314";"4";"Rumah";"Dijual";"Batu"
"1389";"Disewakan Rumah Klasik Di Istana Dieng Raya Malang";"42500000";"500";"300";"4";"Rumah";"Dijual";"Batu"
"1390";"DISEWAKAN RUMAH BUAHAN ANANAS MALANG ADA FUNITURE PARTIAL";"22000000";"200";"180";"4";"Rumah";"Dijual";"Batu"
"1391";"Disewakan Rumah Minimalis Bangunan Baru di The Village Bandulan Malang";"85000000";"60";"76";"2";"Rumah";"Dijual";"Batu"
"1392";"Di Sewakan Rumah FurnishOne Gate System Service di Istana Dieng Malang";"75000000";"150";"200";"3";"Rumah";"Dijual";"Batu"
"1393";"Di Sewakan Rumah Incude Kawasan Premium Full Furnisheddi BukitDieng Malang ";"75000000";"225";"300";"5";"Rumah";"Dijual";"Batu"
"1394";"TURUN HARGA ! Disewakan Rumah FURNISHED di Istana Dieng";"100000000";"150";"200";"3";"Rumah";"Dijual";"Batu"
"1395";"Rumah Siap Pakai di Greenland Tidar";"45000000";"100";"120";"2";"Rumah";"Dijual";"Batu"
"1396";"L584 Disewakan Rumah Asri Minimalis di Villa Puncak Tidar Malang";"40000000";"60";"112";"2";"Rumah";"Dijual";"Batu"
"1397";"L583 Disewakan Rumah Terawat Siap Huni di Villa Puncak Tidar Malang";"47500000";"100";"120";"3";"Rumah";"Dijual";"Batu"
"1398";"Disewakan Rumah Istana Dieng Bagus Nyaman Luas 3 Kamar";"50000000";"150";"200";"3";"Rumah";"Dijual";"Batu"
"1399";"Disewakan Rumah Villa Pucak Tidar Kota Malang Siap Huni  Akses Mobil";"175000000";"550";"360";"7";"Rumah";"Dijual";"Batu"
"1400";"R55 Disewakan Rumah Terawat Siap Huni di Villa Puncak Tidar Malang";"55000000";"150";"180";"4";"Rumah";"Dijual";"Batu"
"1401";"R48 Dijual Rumah Minimalis Baru di The Village Bandulan Malang";"22000000";"60";"76";"2";"Rumah";"Dijual";"Batu"
"1402";"Rumah di Villa Puncak Tidar Dekat Ma Chung University";"50000000";"150";"190";"3";"Rumah";"Dijual";"Batu"
"1403";"Disewakan Rumah Jl Tidar View Kota Malang Lingkungan Nyaman  Aman";"35000000";"100";"124";"3";"Rumah";"Dijual";"Batu"
"1404";"DISEWAKAN RUMAH PUNCAK DIENG MALANG";"45000000";"150";"200";"3";"Rumah";"Dijual";"Batu"
"1405";"Disewakan Rumah Full Furnished daerah Tidar";"95000000";"220";"314";"5";"Rumah";"Dijual";"Batu"
"1406";"Disewakan Rumah Jalan Tidar View Luas Murah Nyaman 3 Kamar ";"35000000";"100";"124";"3";"Rumah";"Dijual";"Batu"
"1407";"Disewakan Rumah Mewah Puncak Dieng";"250000000";"1000";"735";"6";"Rumah";"Dijual";"Batu"
"1408";"Disewakan Rumah Murah VIlla Puncak Tidar Malang";"100000000";"170";"220";"4";"Rumah";"Dijual";"Batu"
"1409";"Disewakan Rumah Puncak Dieng Malang";"55000000";"100";"136";"3";"Rumah";"Dijual";"Batu"
"1410";"R86 Disewakan Rumah Asri Minimalis Lokasi di Greenland Tidar Malang";"35000000";"55";"105";"2";"Rumah";"Dijual";"Batu"
"1411";"Rumah Cantik Jl. Tinombala Dieng";"100000000";"220";"314";"4";"Rumah";"Dijual";"Batu"
"1412";"Di Sewakan Rumah TERMURAH FULL FURNISH di Dieng Hill Residence Malang";"57500000";"120";"110";"4";"Rumah";"Dijual";"Batu"
"1413";"DISEWAKAN RUMAH MEWAH BUKIT DIENGMALANG";"175000000";"290";"300";"4";"Rumah";"Dijual";"Batu"
"1414";"Rumah 3 Kamar di Kawasan Elit Istana Dieng Malang (KM-60/LIV)";"45000000";"100";"142";"3";"Rumah";"Dijual";"Batu"
"1415";"Disewakan rumah siap pakai diGambuta Tidar Malang dekat UniBraw ";"27500000";"72";"91";"4";"Rumah";"Dijual";"Batu"
"1416";"Rumah Luas 2 Lantai Dekat RST Dr. Sopraoen Malang (KM-39/LIV)";"40000000";"275";"295";"3";"Rumah";"Dijual";"Batu"
"1417";"Disewakan Rumah The Oz Tidar Kota Malang Siap Huni  Akses Mobil";"25000000";"36";"72";"2";"Rumah";"Dijual";"Batu"
"1418";"Disewakan Rumah Luas Bagus Murah Nyaman Kawasan Tidar View";"35000000";"100";"124";"3";"Rumah";"Dijual";"Batu"
"1419";"Disewakan Rumah Murah Perumahan Atrani Estate";"30000000";"60";"98";"2";"Rumah";"Dijual";"Batu"
"1420";"Rumah 2 Kamar Tidur daerah D'Rivera Dieng Malang (IP-429-SA)";"24000000";"45";"99";"2";"Rumah";"Dijual";"Batu"
"1421";"Rumah Hunian di Perumahan Bridge Town Tidar Malang (IH-297-ES)";"21000000";"45";"84";"2";"Rumah";"Dijual";"Batu"
"1422";"Rumah 3 Kamar di Kawasan Elit Istana Dieng Malang (KM-60/LIV)";"45000000";"100";"142";"3";"Rumah";"Dijual";"Batu"
